Dataset,Environment,Method,F1,AUC,Precision,Recall,Accuracy,FPR,FNR,Privacy,epsilon,delta
D1,CERT r4.2,Isolated-DP,0.8753,0.9814,0.8699,0.8808,0.9892,0.0037,0.1192,DP,1.2830,1e-05
D1,CERT r4.2,SENTINEL-EGO (FL+DP),0.8571,0.9842,0.8228,0.8943,0.9876,0.0054,0.1057,DP,1.2830,1e-05
D1,CERT r4.2,Centralized-GBT (no-DP),1.0,1.0,1.0,1.0,1.0,0.0,0.0,None,,
D2,Corporate,Isolated-DP,0.5890,0.8654,0.7038,0.5064,0.9673,0.0103,0.4936,DP,1.2830,1e-05
D2,Corporate,SENTINEL-EGO (FL+DP),0.6033,0.8569,0.7295,0.5143,0.9687,0.0093,0.4857,DP,1.2830,1e-05
D2,Corporate,Centralized-GBT (no-DP),0.6689,0.9030,0.7392,0.6108,0.9720,0.0105,0.3892,None,,
D3,Classified,Isolated-DP,0.5335,0.8967,0.5764,0.4966,0.9816,0.0079,0.5034,DP,1.2830,1e-05
D3,Classified,SENTINEL-EGO (FL+DP),0.5381,0.9001,0.5556,0.5218,0.9810,0.0090,0.4782,DP,1.2830,1e-05
D3,Classified,Centralized-GBT (no-DP),0.6734,0.9446,0.7438,0.6151,0.9874,0.0046,0.3849,None,,
